,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FY2020 Final Grants,,
,,,,,Includes,,Includes,,Includes,,Includes,,,,,,,,,,,as of 3-13-2020,,
,,,,,Full Day K,,Full Day K,,Full Day K,,Full Day K,,,,,,FY2020,,Stabilization,,, Grants = Max of Preliminary Grant plus Stabiliation Grant @ 100% OR 95% of 11-15-18 Grant Estimate ,,
,From EOY Data Excl Charter And OOS,,,,18-19 Membership,Base Adequacy Aid,F &R ,Free or Reduced Differentiated Aid, SPED,Special Education Differentiated Aid,ELL,ELL Differentiated Aid,Grade 3 Reading Below Proficient,Grade 3 Reading Differentiated Aid,Total Calculated Cost of an Adequate Education,SWEPT @,Preliminary        Grants = Cost of Adequacy            Less SWEPT,FY2012 Stabilization Grant  ,If Preliminary Grant > 0 and  ADM > 0 then FY12 Stabilization  @ ,FY 2020 First Estimate on         11-15-18,Minimum First FY20 Estimate as of   11-15-18 X,,,
159,Eaton,TRUE,159,Eaton, 22.90 ," 84,930.69 ", 4.43 ," 8,221.02 ", 4.43 ," 8,845.36 ", -   , -   , -   , -   ," 101,997.07 "," 218,485 ", -   , -   , -   , -   , -   , -   ,,
161,Effingham,TRUE,161,Effingham, 195.72 ," 725,876.86 ", 103.61 ," 192,125.08 ", 28.13 ," 56,116.08 ", -   , -   , 2.00 ," 1,451.26 "," 975,569.28 "," 344,418 "," 631,151.28 "," 323,629.00 "," 323,629.00 "," 853,266.40 "," 810,603.08 "," 954,780.28 ",,
162,Ellsworth,TRUE,162,Ellsworth, 11.60 ," 43,021.85 ", 5.00 ," 9,271.90 ", 1.00 ," 1,995.21 ", -   , -   , -   , -   ," 54,288.96 "," 30,042 "," 24,246.96 ", -   , -   ," 39,519.58 "," 37,543.60 "," 37,543.60 ",,
163,Enfield,TRUE,163,Enfield, 419.62 ," 1,556,269.36 ", 137.20 ," 254,423.35 ", 102.06 ," 203,626.94 ", 2.22 ," 1,608.43 ", 5.94 ," 4,313.43 "," 2,020,241.51 "," 1,225,936 "," 794,305.51 "," 58,733.00 "," 58,733.00 "," 797,820.92 "," 757,929.87 "," 853,038.51 ",,
165,Epping,TRUE,165,Epping, 925.62 ," 3,432,929.84 ", 229.91 ," 426,341.43 ", 155.81 ," 310,879.06 ", 8.00 ," 5,805.04 ", 19.00 ," 13,786.97 "," 4,189,742.34 "," 1,751,300 "," 2,438,442.34 "," 866,394.00 "," 866,394.00 "," 2,935,762.63 "," 2,788,974.50 "," 3,304,836.34 ",,
167,Epsom,TRUE,167,Epsom, 575.51 ," 2,134,448.88 ", 141.77 ," 262,887.29 ", 81.69 ," 162,993.49 ", -   , -   , 6.00 ," 4,353.78 "," 2,564,683.44 "," 941,410 "," 1,623,273.44 "," 955,543.00 "," 955,543.00 "," 2,485,151.15 "," 2,360,893.59 "," 2,578,816.44 ",,
171,Errol,TRUE,171,Errol, 16.75 ," 62,116.87 ", 1.00 ," 1,854.38 ", 1.00 ," 1,995.21 ", -   , -   , 2.00 ," 1,451.26 "," 67,417.72 "," 179,829 ", -   ," 14,426.00 ", -   , -   , -   , -   ,,
173,Exeter,TRUE,173,Exeter," 2,059.92 "," 7,639,797.89 ", 323.25 ," 599,432.23 ", 300.83 ," 600,212.64 ", 19.62 ," 14,234.47 ", 23.13 ," 16,782.23 "," 8,870,459.46 "," 4,235,579 "," 4,634,880.46 ", -   , -   ," 4,338,790.42 "," 4,121,850.90 "," 4,634,880.46 ",,
175,Farmington,TRUE,175,Farmington, 835.15 ," 3,097,402.45 ", 425.78 ," 789,563.29 ", 172.60 ," 344,376.64 ", 3.00 ," 2,176.89 ", 10.00 ," 7,256.30 "," 4,240,775.57 "," 1,020,066 "," 3,220,709.57 "," 2,914,592.00 "," 2,914,592.00 "," 5,514,599.49 "," 5,238,869.52 "," 6,135,301.57 ",,
177,Fitzwilliam,TRUE,177,Fitzwilliam, 222.84 ," 826,465.28 ", 80.62 ," 149,501.60 ", 40.82 ," 81,436.09 ", 2.00 ," 1,451.26 ", 5.00 ," 3,628.15 "," 1,062,482.38 "," 517,644 "," 544,838.38 "," 208,236.00 "," 208,236.00 "," 696,370.02 "," 661,551.52 "," 753,074.38 ",,
179,Francestown,TRUE,179,Francestown, 174.68 ," 647,840.05 ", 40.81 ," 75,684.11 ", 25.85 ," 51,580.97 ", 1.00 , 725.63 , 5.00 ," 3,628.15 "," 779,458.91 "," 397,284 "," 382,174.91 "," 173,610.00 "," 173,610.00 "," 513,323.05 "," 487,656.90 "," 555,784.91 ",,
183,Franconia,TRUE,183,Franconia, 113.38 ," 420,518.54 ", 29.58 ," 54,861.09 ", 14.70 ," 29,334.18 ", 1.00 , 725.63 , -   , -   ," 505,439.44 "," 641,195 ", -   , -   , -   , -   , -   , -   ,,
185,Franklin,TRUE,185,Franklin, 907.53 ," 3,365,814.65 ", 563.13 ," 1,044,259.98 ", 195.96 ," 390,987.34 ", 3.24 ," 2,351.04 ", 10.44 ," 7,575.58 "," 4,810,988.59 "," 1,158,237 "," 3,652,751.59 "," 4,034,992.00 "," 4,034,992.00 "," 6,764,987.99 "," 6,426,738.59 "," 7,687,743.59 ",,
187,Freedom,TRUE,187,Freedom, 104.94 ," 389,181.20 ", 38.14 ," 70,734.21 ", 26.30 ," 52,473.42 ", 1.00 , 725.63 , 1.00 , 725.63 ," 513,840.09 "," 1,092,295 ", -   , -   , -   , -   , -   , -   ,,
189,Fremont,TRUE,189,Fremont, 612.82 ," 2,272,816.41 ", 85.21 ," 158,002.45 ", 102.45 ," 204,401.48 ", 1.00 , 725.63 , 19.00 ," 13,786.97 "," 2,649,732.94 "," 981,811 "," 1,667,921.94 ", -   , -   ," 1,521,147.35 "," 1,445,089.98 "," 1,667,921.94 ",,
191,Gilford,TRUE,191,Gilford, 971.93 ," 3,604,662.68 ", 193.57 ," 358,954.38 ", 141.82 ," 282,963.08 ", 1.00 , 725.63 , 15.00 ," 10,884.45 "," 4,258,190.22 "," 3,790,386 "," 467,804.22 "," 363,818.00 "," 363,818.00 "," 659,098.30 "," 626,143.39 "," 831,622.22 ",,
195,Gilmanton,TRUE,195,Gilmanton, 555.59 ," 2,060,571.09 ", 91.06 ," 168,851.68 ", 54.73 ," 109,193.25 ", 1.00 , 725.63 , 7.00 ," 5,079.41 "," 2,344,421.06 "," 983,074 "," 1,361,347.06 ", -   , -   ," 1,260,319.06 "," 1,197,303.11 "," 1,361,347.06 ",,
197,Gilsum,TRUE,197,Gilsum, 63.28 ," 234,704.21 ", 30.69 ," 56,904.25 ", 11.66 ," 23,260.16 ", -   , -   , 2.00 ," 1,451.26 "," 316,319.88 "," 131,713 "," 184,606.88 "," 286,055.00 "," 286,055.00 "," 403,154.55 "," 382,996.82 "," 470,661.88 ",,
199,Goffstown,TRUE,199,Goffstown," 2,225.32 "," 8,253,208.22 ", 473.78 ," 878,564.45 ", 402.51 ," 803,089.18 ", 35.44 ," 25,719.59 ", 26.00 ," 18,866.38 "," 9,979,447.82 "," 3,362,641 "," 6,616,806.82 "," 1,040,103.00 "," 1,040,103.00 "," 7,331,666.38 "," 6,965,083.06 "," 7,656,909.82 ",,
201,Gorham,TRUE,201,Gorham, 341.10 ," 1,265,073.76 ", 107.89 ," 200,063.68 ", 87.20 ," 173,976.53 ", 2.53 ," 1,836.35 ", 2.64 ," 1,915.45 "," 1,642,865.77 "," 467,727 "," 1,175,138.77 "," 849,335.00 "," 849,335.00 "," 1,758,331.57 "," 1,670,414.99 "," 2,024,473.77 ",,
203,Goshen,TRUE,203,Goshen, 78.62 ," 291,601.71 ", 29.51 ," 54,713.67 ", 13.85 ," 27,625.48 ", 1.00 , 725.63 , -   , -   ," 374,666.49 "," 146,345 "," 228,321.49 "," 221,681.00 "," 221,681.00 "," 409,598.86 "," 389,118.92 "," 450,002.49 ",,
209,Grafton,TRUE,209,Grafton, 137.63 ," 510,440.50 ", 57.57 ," 106,765.19 ", 41.09 ," 81,980.98 ", -   , -   , 2.00 ," 1,451.26 "," 700,637.93 "," 237,551 "," 463,086.93 "," 250,176.00 "," 250,176.00 "," 627,797.79 "," 596,407.90 "," 713,262.93 ",,
211,Grantham,TRUE,211,Grantham, 426.55 ," 1,581,996.06 ", 40.24 ," 74,620.07 ", 49.57 ," 98,896.37 ", 7.00 ," 5,079.41 ", 7.00 ," 5,079.41 "," 1,765,671.32 "," 999,356 "," 766,315.32 ", -   , -   ," 605,554.40 "," 575,276.68 "," 766,315.32 ",,
213,Greenfield,TRUE,213,Greenfield, 184.47 ," 684,143.81 ", 42.40 ," 78,632.94 ", 29.74 ," 59,340.34 ", -   , -   , 6.77 ," 4,914.47 "," 827,031.56 "," 323,069 "," 503,962.56 "," 347,765.00 "," 347,765.00 "," 767,484.96 "," 729,110.71 "," 851,727.56 ",,
215,Greenland,TRUE,215,Greenland, 581.00 ," 2,154,805.26 ", 43.13 ," 79,984.97 ", 59.80 ," 119,306.77 ", 7.66 ," 5,558.33 ", 4.00 ," 2,902.52 "," 2,362,557.85 "," 1,658,276 "," 704,281.85 "," 19,719.00 "," 19,719.00 "," 667,583.44 "," 634,204.27 "," 724,000.85 ",,
219,Greenville,TRUE,219,Greenville, 243.27 ," 902,239.36 ", 102.90 ," 190,824.05 ", 32.80 ," 65,445.48 ", 4.00 ," 2,902.52 ", 1.00 , 725.63 ," 1,162,137.04 "," 234,603 "," 927,534.04 "," 1,186,140.00 "," 1,186,140.00 "," 1,898,309.94 "," 1,803,394.44 "," 2,113,674.04 ",,
221,Groton,TRUE,221,Groton, 45.03 ," 166,999.32 ", 26.86 ," 49,807.72 ", 13.44 ," 26,823.20 ", -   , -   , 1.00 , 725.63 ," 244,355.87 "," 252,699 ", -   ," 204,912.00 ", -   , -   , -   , -   ,,
222,Hale's Location,TRUE,222,Hale's Location, 2.00 ," 7,417.56 ", -   , -   , -   , -   , -   , -   , -   , -   ," 7,417.56 "," 162,868 ", -   , -   , -   , -   , -   , -   ,,
223,Hampstead,TRUE,223,Hampstead," 1,256.55 "," 4,660,268.25 ", 114.25 ," 211,870.33 ", 216.64 ," 432,234.51 ", 4.70 ," 3,410.46 ", 25.00 ," 18,140.75 "," 5,325,924.30 "," 2,554,979 "," 2,770,945.30 "," 13,676.00 "," 13,676.00 "," 2,768,048.19 "," 2,629,645.78 "," 2,784,621.30 ",,
225,Hampton,TRUE,225,Hampton," 1,551.87 "," 5,755,532.55 ", 243.32 ," 451,204.59 ", 215.00 ," 428,978.53 ", 29.48 ," 21,389.54 ", 12.56 ," 9,115.51 "," 6,666,220.72 "," 7,275,517 ", -   , -   , -   , -   , -   , -   ,,
227,Hampton Falls,TRUE,227,Hampton Falls, 320.86 ," 1,190,006.94 ", 20.02 ," 37,131.55 ", 42.52 ," 84,842.71 ", 2.25 ," 1,630.64 ", 5.00 ," 3,628.15 "," 1,317,239.99 "," 1,009,135 "," 308,104.99 ", -   , -   ," 283,268.68 "," 269,105.25 "," 308,104.99 ",,
231,Hancock,TRUE,231,Hancock, 161.85 ," 600,253.80 ", 23.05 ," 42,745.50 ", 19.98 ," 39,858.91 ", -   , -   , 5.00 ," 3,628.15 "," 686,486.36 "," 560,110 "," 126,376.36 "," 128,961.00 "," 128,961.00 "," 231,012.33 "," 219,461.71 "," 255,337.36 ",,
233,Hanover,TRUE,233,Hanover," 1,144.89 "," 4,246,142.54 ", 53.86 ," 99,879.13 ", 151.56 ," 302,385.05 ", 25.96 ," 18,834.23 ", 5.00 ," 3,628.15 "," 4,670,869.10 "," 5,102,892 ", -   , -   , -   , -   , -   , -   ,,
235,Harrisville,TRUE,235,Harrisville, 81.93 ," 303,872.58 ", 19.48 ," 36,129.44 ", 10.00 ," 19,952.10 ", -   , -   , 1.00 , 725.63 ," 360,679.75 "," 399,192 ", -   ," 13,345.00 ", -   , -   , -   , -   ,,
236,Hart's Location,TRUE,236,Hart's Location, 2.00 ," 7,417.56 ", -   , -   , -   , -   , -   , -   , -   , -   ," 7,417.56 "," 27,837 ", -   , -   , -   , -   , -   , -   ,,
238,Haverhill,TRUE,238,Haverhill, 580.80 ," 2,154,044.96 ", 234.85 ," 435,500.40 ", 113.19 ," 225,829.84 ", 3.00 ," 2,176.89 ", 7.77 ," 5,641.05 "," 2,823,193.14 "," 690,753 "," 2,132,440.14 "," 2,109,770.00 "," 2,109,770.00 "," 3,843,676.24 "," 3,651,492.43 "," 4,242,210.14 ",,
243,Hebron,TRUE,243,Hebron, 43.67 ," 161,966.50 ", 13.07 ," 24,236.75 ", 6.00 ," 11,971.26 ", -   , -   , -   , -   ," 198,174.51 "," 587,825 ", -   , -   , -   , -   , -   , -   ,,
245,Henniker,TRUE,245,Henniker, 531.61 ," 1,971,612.67 ", 123.87 ," 229,707.98 ", 82.12 ," 163,837.87 ", -   , -   , 4.00 ," 2,902.52 "," 2,368,061.04 "," 905,358 "," 1,462,703.04 "," 839,188.00 "," 839,188.00 "," 2,042,491.30 "," 1,940,366.74 "," 2,301,891.04 ",,
247,Hill,TRUE,247,Hill, 111.75 ," 414,454.31 ", 29.17 ," 54,089.67 ", 19.00 ," 37,908.99 ", -   , -   , -   , -   ," 506,452.97 "," 180,514 "," 325,938.97 "," 64,565.00 "," 64,565.00 "," 382,264.57 "," 363,151.34 "," 390,503.97 ",,
249,Hillsboro,TRUE,249,Hillsboro, 822.05 ," 3,048,817.43 ", 381.87 ," 708,135.24 ", 181.01 ," 361,150.77 ", 1.94 ," 1,410.55 ", 9.00 ," 6,530.67 "," 4,126,044.66 "," 1,033,828 "," 3,092,216.66 "," 2,337,908.00 "," 2,337,908.00 "," 4,938,374.00 "," 4,691,455.30 "," 5,430,124.66 ",,
255,Hinsdale,TRUE,255,Hinsdale, 530.95 ," 1,969,176.74 ", 257.50 ," 477,496.17 ", 110.58 ," 220,627.73 ", 6.00 ," 4,353.78 ", 11.93 ," 8,655.17 "," 2,680,309.59 "," 503,418 "," 2,176,891.59 "," 2,455,617.00 "," 2,455,617.00 "," 4,075,450.69 "," 3,871,678.16 "," 4,632,508.59 ",,
257,Holderness,TRUE,257,Holderness, 212.34 ," 787,524.20 ", 49.62 ," 92,014.52 ", 41.40 ," 82,595.11 ", 2.00 ," 1,451.26 ", 6.00 ," 4,353.78 "," 967,938.87 "," 1,525,275 ", -   , -   , -   , -   , -   , -   ,,
259,Hollis,TRUE,259,Hollis," 1,282.26 "," 4,755,624.32 ", 46.39 ," 86,015.97 ", 136.00 ," 271,340.78 ", 13.03 ," 9,451.84 ", 13.95 ," 10,122.18 "," 5,132,555.09 "," 2,825,064 "," 2,307,491.09 ", -   , -   ," 2,116,789.02 "," 2,010,949.57 "," 2,307,491.09 ",,
261,Hooksett,TRUE,261,Hooksett," 1,866.77 "," 6,923,429.97 ", 326.10 ," 604,708.13 ", 269.76 ," 538,233.24 ", 58.65 ," 42,555.80 ", 30.00 ," 21,768.90 "," 8,130,696.04 "," 4,189,791 "," 3,940,905.04 ", -   , -   ," 3,972,631.79 "," 3,774,000.20 "," 3,940,905.04 ",,
263,Hopkinton,TRUE,263,Hopkinton, 968.38 ," 3,591,510.60 ", 81.69 ," 151,482.26 ", 173.87 ," 346,901.58 ", 1.00 , 725.63 , 16.41 ," 11,909.33 "," 4,102,529.40 "," 1,418,230 "," 2,684,299.40 ", -   , -   ," 2,564,541.24 "," 2,436,314.18 "," 2,684,299.40 ",,
267,Hudson,TRUE,267,Hudson," 3,153.86 "," 11,696,984.02 ", 578.92 ," 1,073,529.14 ", 492.62 ," 982,881.15 ", 64.96 ," 47,138.16 ", 71.25 ," 51,703.53 "," 13,852,236.00 "," 6,267,625 "," 7,584,611.00 ", -   , -   ," 7,597,183.79 "," 7,217,324.60 "," 7,584,611.00 ",,
271,Jackson,TRUE,271,Jackson, 84.82 ," 314,587.25 ", 13.91 ," 25,786.27 ", 14.97 ," 29,872.68 ", -   , -   , -   , -   ," 370,246.20 "," 854,759 ", -   ," 78,127.00 ", -   , -   , -   , -   ,,
273,Jaffrey,TRUE,273,Jaffrey, 684.76 ," 2,539,636.06 ", 266.61 ," 494,399.59 ", 125.53 ," 250,457.91 ", 0.85 , 614.90 , 3.25 ," 2,358.30 "," 3,287,466.76 "," 979,768 "," 2,307,698.76 "," 1,210,683.00 "," 1,210,683.00 "," 3,163,929.35 "," 3,005,732.88 "," 3,518,381.76 ",,
275,Jefferson,TRUE,275,Jefferson, 127.03 ," 471,133.00 ", 47.76 ," 88,562.04 ", 15.99 ," 31,905.40 ", 0.99 , 719.10 , 1.00 , 725.63 ," 593,045.17 "," 257,660 "," 335,385.17 "," 208,016.00 "," 208,016.00 "," 468,417.49 "," 444,996.62 "," 543,401.17 ",,
279,Keene,TRUE,279,Keene," 2,504.77 "," 9,289,637.17 ", 985.74 ," 1,827,934.50 ", 542.33 ," 1,082,056.05 ", 40.12 ," 29,113.80 ", 22.51 ," 16,330.74 "," 12,245,072.26 "," 3,727,087 "," 8,517,985.26 "," 3,556,155.00 "," 3,556,155.00 "," 11,146,857.26 "," 10,589,514.40 "," 12,074,140.26 ",,
281,Kensington,TRUE,281,Kensington, 304.49 ," 1,129,282.34 ", 36.02 ," 66,788.65 ", 55.21 ," 110,157.94 ", -   , -   , 3.00 ," 2,176.89 "," 1,308,405.82 "," 712,363 "," 596,042.82 ", -   , -   ," 554,376.58 "," 526,657.75 "," 596,042.82 ",,
283,Kingston,TRUE,283,Kingston, 736.89 ," 2,732,972.91 ", 116.73 ," 216,462.52 ", 145.99 ," 291,278.11 ", 7.00 ," 5,079.41 ", 2.00 ," 1,451.26 "," 3,247,244.21 "," 1,603,957 "," 1,643,287.21 ", -   , -   ," 1,555,074.92 "," 1,477,321.17 "," 1,643,287.21 ",,
285,Laconia,TRUE,285,Laconia," 1,889.13 "," 7,006,350.13 "," 1,074.59 "," 1,992,703.77 ", 355.74 ," 709,780.39 ", 28.61 ," 20,758.39 ", 21.00 ," 15,238.23 "," 9,744,830.91 "," 4,475,666 "," 5,269,164.91 "," 1,463,505.00 "," 1,463,505.00 "," 5,946,585.22 "," 5,649,255.96 "," 6,732,669.91 ",,
287,Lancaster,TRUE,287,Lancaster, 413.16 ," 1,532,332.15 ", 203.81 ," 377,938.04 ", 89.52 ," 178,618.78 ", -   , -   , 3.00 ," 2,176.89 "," 2,091,065.86 "," 481,203 "," 1,609,862.86 "," 1,995,143.00 "," 1,995,143.00 "," 3,188,735.68 "," 3,029,298.90 "," 3,605,005.86 ",,
291,Landaff,TRUE,291,Landaff, 52.33 ," 194,089.73 ", 11.00 ," 20,398.18 ", 11.46 ," 22,856.33 ", -   , -   , 1.00 , 725.63 ," 238,069.87 "," 92,079 "," 145,990.87 "," 61,334.00 "," 61,334.00 "," 177,062.39 "," 168,209.27 "," 207,324.87 ",,
293,Langdon,TRUE,293,Langdon, 57.08 ," 211,709.77 ", 18.52 ," 34,337.00 ", 9.00 ," 17,956.89 ", -   , -   , -   , -   ," 264,003.66 "," 124,440 "," 139,563.66 "," 174,135.00 "," 174,135.00 "," 309,515.78 "," 294,039.99 "," 313,698.66 ",,
295,Lebanon,TRUE,295,Lebanon," 1,290.04 "," 4,784,468.25 ", 387.37 ," 718,332.85 ", 198.14 ," 395,330.71 ", 74.35 ," 53,950.95 ", 13.00 ," 9,433.19 "," 5,961,515.95 "," 4,229,319 "," 1,732,196.95 "," 768,410.00 "," 768,410.00 "," 2,179,520.97 "," 2,070,544.92 "," 2,500,606.95 ",,
297,Lee,TRUE,297,Lee, 694.91 ," 2,577,254.22 ", 83.31 ," 154,481.72 ", 122.58 ," 244,576.23 ", 17.93 ," 13,012.43 ", 11.00 ," 7,981.93 "," 2,997,306.53 "," 1,078,250 "," 1,919,056.53 "," 672,635.00 "," 672,635.00 "," 2,408,441.67 "," 2,288,019.59 "," 2,591,691.53 ",,
299,Lempster,TRUE,299,Lempster, 137.33 ," 509,311.55 ", 45.02 ," 83,479.55 ", 28.61 ," 57,079.37 ", 0.99 , 718.37 , 2.00 ," 1,451.26 "," 652,040.10 "," 208,712 "," 443,328.10 "," 271,086.00 "," 271,086.00 "," 647,373.09 "," 615,004.44 "," 714,414.10 ",,
303,Lincoln,TRUE,303,Lincoln, 123.80 ," 459,147.33 ", 37.78 ," 70,054.40 ", 21.49 ," 42,874.87 ", 1.64 ," 1,189.24 ", 2.00 ," 1,451.26 "," 574,717.10 "," 1,856,227 ", -   , -   , -   , -   , -   , -   ,,
311,Lisbon,TRUE,311,Lisbon, 251.81 ," 933,921.61 ", 151.85 ," 281,592.42 ", 52.39 ," 104,526.86 ", -   , -   , 2.00 ," 1,451.26 "," 1,321,492.15 "," 216,212 "," 1,105,280.15 "," 884,432.00 "," 884,432.00 "," 1,809,060.55 "," 1,718,607.52 "," 1,989,712.15 ",,
315,Litchfield,TRUE,315,Litchfield," 1,268.03 "," 4,702,845.79 ", 115.31 ," 213,826.52 ", 226.58 ," 452,074.48 ", 12.79 ," 9,280.01 ", 17.00 ," 12,335.71 "," 5,390,362.51 "," 2,005,996 "," 3,384,366.51 "," 2,167,003.00 "," 2,167,003.00 "," 4,980,086.23 "," 4,731,081.92 "," 5,551,369.51 ",,
317,Littleton,TRUE,317,Littleton, 687.50 ," 2,549,786.25 ", 323.41 ," 599,723.00 ", 134.47 ," 268,289.10 ", 25.01 ," 18,149.60 ", 5.00 ," 3,628.15 "," 3,439,576.10 "," 1,122,821 "," 2,316,755.10 "," 1,498,757.00 "," 1,498,757.00 "," 3,411,067.86 "," 3,240,514.47 "," 3,815,512.10 ",,
319,Londonderry,TRUE,319,Londonderry," 3,942.94 "," 14,623,510.74 ", 527.38 ," 977,970.90 ", 666.83 ," 1,330,463.29 ", 24.19 ," 17,552.19 ", 64.32 ," 46,674.12 "," 16,996,171.24 "," 7,371,549 "," 9,624,622.24 "," 1,295,082.00 "," 1,295,082.00 "," 10,681,561.42 "," 10,147,483.35 "," 10,919,704.24 ",,
321,Loudon,TRUE,321,Loudon, 654.35 ," 2,426,832.03 ", 147.63 ," 273,757.85 ", 120.77 ," 240,955.13 ", 1.00 , 725.63 , 12.00 ," 8,707.56 "," 2,950,978.20 "," 1,225,606 "," 1,725,372.20 "," 714,779.00 "," 714,779.00 "," 2,300,906.48 "," 2,185,861.16 "," 2,440,151.20 ",,
323,Lyman,TRUE,323,Lyman, 47.32 ," 175,487.23 ", 14.32 ," 26,548.60 ", 4.00 ," 7,980.84 ", -   , -   , 2.00 ," 1,451.26 "," 211,467.93 "," 131,201 "," 80,266.93 "," 101,586.00 "," 101,586.00 "," 138,620.94 "," 131,689.89 "," 181,852.93 ",,
327,Lyme,TRUE,327,Lyme, 287.52 ," 1,066,340.64 ", 19.74 ," 36,605.65 ", 56.90 ," 113,523.86 ", 0.04 , 28.66 , 1.00 , 725.63 ," 1,217,224.44 "," 771,297 "," 445,927.44 "," 52,744.00 "," 52,744.00 "," 468,448.67 "," 445,026.24 "," 498,671.44 ",,
329,Lyndeborough,TRUE,329,Lyndeborough, 140.41 ," 520,740.16 ", 25.82 ," 47,883.61 ", 22.49 ," 44,875.07 ", -   , -   , 4.00 ," 2,902.52 "," 616,401.36 "," 386,012 "," 230,389.36 "," 95,306.00 "," 95,306.00 "," 256,069.72 "," 243,266.23 "," 325,695.36 ",,
331,Madbury,TRUE,331,Madbury, 363.30 ," 1,347,408.30 ", 15.55 ," 28,835.61 ", 65.21 ," 130,099.46 ", 9.00 ," 6,530.67 ", 3.00 ," 2,176.89 "," 1,515,050.93 "," 498,081 "," 1,016,969.93 "," 142,268.00 "," 142,268.00 "," 1,142,794.50 "," 1,085,654.78 "," 1,159,237.93 ",,
333,Madison,TRUE,333,Madison, 277.61 ," 1,029,611.85 ", 98.06 ," 181,841.24 ", 39.44 ," 78,694.27 ", 4.09 ," 2,967.03 ", 3.00 ," 2,176.89 "," 1,295,291.28 "," 1,036,398 "," 258,893.28 "," 307,677.00 "," 307,677.00 "," 493,849.91 "," 469,157.41 "," 566,570.28 ",,
335,Manchester,TRUE,335,Manchester," 12,957.37 "," 48,056,041.76 "," 7,805.54 "," 14,474,436.52 "," 2,521.71 "," 5,031,331.63 "," 1,993.12 "," 1,446,265.49 ", 136.05 ," 98,718.84 "," 69,106,794.24 "," 20,279,588 "," 48,827,206.24 "," 12,454,439.00 "," 12,454,439.00 "," 56,695,283.98 "," 53,860,519.78 "," 61,281,645.24 ",,
339,Marlborough,TRUE,339,Marlborough, 241.60 ," 896,024.19 ", 102.91 ," 190,838.14 ", 38.77 ," 77,358.68 ", -   , -   , 1.00 , 725.63 ," 1,164,946.64 "," 356,310 "," 808,636.64 "," 550,103.00 "," 550,103.00 "," 1,150,740.81 "," 1,093,203.77 "," 1,358,739.64 ",,
341,Marlow,TRUE,341,Marlow, 67.48 ," 250,250.30 ", 23.09 ," 42,820.60 ", 13.52 ," 26,974.04 ", 1.00 , 725.63 , -   , -   ," 320,770.57 "," 129,339 "," 191,431.57 "," 368,990.00 "," 368,990.00 "," 493,283.98 "," 468,619.78 "," 560,421.57 ",,
344,Martin's Location,TRUE,344,Martin's Location, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
345,Mason,TRUE,345,Mason, 148.84 ," 551,997.01 ", 21.63 ," 40,118.21 ", 20.38 ," 40,656.79 ", -   , -   , 2.00 ," 1,451.26 "," 634,223.27 "," 354,735 "," 279,488.27 "," 53,895.00 "," 53,895.00 "," 288,747.39 "," 274,310.02 "," 333,383.27 ",,
347,Meredith,TRUE,347,Meredith, 738.02 ," 2,737,169.02 ", 247.41 ," 458,782.88 ", 155.26 ," 309,770.52 ", 5.70 ," 4,135.29 ", 10.00 ," 7,256.30 "," 3,517,114.01 "," 4,183,963 ", -   ," 248,981.00 ", -   , -   , -   , -   ,,
351,Merrimack,TRUE,351,Merrimack," 3,625.63 "," 13,446,656.98 ", 401.77 ," 745,037.59 ", 665.27 ," 1,327,348.57 ", 70.31 ," 51,015.78 ", 43.14 ," 31,302.88 "," 15,601,361.80 "," 7,238,817 "," 8,362,544.80 "," 531,304.00 "," 531,304.00 "," 8,121,844.71 "," 7,715,752.47 "," 8,893,848.80 ",,
353,Middleton,TRUE,353,Middleton, 253.54 ," 940,335.95 ", 105.55 ," 195,737.78 ", 47.14 ," 94,050.21 ", -   , -   , 3.00 ," 2,176.89 "," 1,232,300.83 "," 365,615 "," 866,685.83 "," 579,583.00 "," 579,583.00 "," 1,265,350.86 "," 1,202,083.32 "," 1,446,268.83 ",,
355,Milan,TRUE,355,Milan, 182.78 ," 677,892.66 ", 81.37 ," 150,889.42 ", 34.34 ," 68,520.70 ", -   , -   , 6.42 ," 4,661.88 "," 901,964.66 "," 214,154 "," 687,810.66 "," 627,508.00 "," 627,508.00 "," 1,130,849.59 "," 1,074,307.11 "," 1,315,318.66 ",,
357,Milford,TRUE,357,Milford," 2,188.18 "," 8,115,486.38 ", 400.23 ," 742,174.98 ", 393.89 ," 785,884.89 ", 25.85 ," 18,757.54 ", 39.22 ," 28,456.81 "," 9,690,760.60 "," 3,037,778 "," 6,652,982.60 "," 1,100,484.00 "," 1,100,484.00 "," 7,173,942.79 "," 6,815,245.65 "," 7,753,466.60 ",,
358,Millsfield,TRUE,358,Millsfield, 2.00 ," 7,417.56 ", -   , -   , -   , -   , -   , -   , -   , -   ," 7,417.56 "," 20,213 ", -   , -   , -   , -   , -   , -   ,,
359,Milton,TRUE,359,Milton, 524.43 ," 1,945,002.17 ", 190.03 ," 352,394.88 ", 106.04 ," 211,567.48 ", 5.81 ," 4,215.18 ", 7.61 ," 5,519.65 "," 2,518,699.36 "," 878,894 "," 1,639,805.36 "," 1,281,178.00 "," 1,281,178.00 "," 2,559,979.85 "," 2,431,980.86 "," 2,920,983.36 ",,
