From Evals,,,From EOY Data Excl Charter And OOS,,,,Membership,Base Adequacy,F &R ,Free or Reduced Differentiated Aid, SPED,ELL,SPED Differentiated Aid,ELL Differentiated Aid,Grade 3 Reading Not Prof.,Grade 3 Reading Diff. Aid,Total Calculated Cost of an Adequate Education,SWEPT @,FY2014 Preliminary Grants =  Cost - SWEPT,FY2012 Stabilization Grant - Apply to FY2014 if necessary,FY2013 Adequacy Aid,FY2013 Capped @108% Informational only,FY2014 Est. Grant for Cap and FY12 Stabilization,FY2014 Adj. to 95% of 11-15-12 Estimated Grant 198:40-a VI,FY2014 Total        Final Grants as of 03-18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ADM,"$3,498.30 ",ADM,"$1,749.15 ",ADM,ADM,"$1,881.98 ",$684.45 ,ADM,$684.45 ,$,$2.435 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,139,Dorchester,TRUE,139,Dorchester,33.05,"115,618.82 ",12.34,"21,584.51 ",4.00,0.00," 7,527.92 ", -   ,0.00, -   ," 144,731.25 "," 89,614.00 "," 55,117.25 "," 180,839 "," 334,878 "," 361,668 "," 235,956.25 "," 6,632.88 "," 242,589.13 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,141,Dover,TRUE,141,Dover,"3,483.63","12,186,782.83 ",961.05,"1,681,020.61 ",472.99,86.35," 890,157.72 "," 59,102.26 ",30.11," 20,608.79 "," 14,837,672.21 "," 6,533,850.00 "," 8,303,822.21 ", -   ," 6,051,542 "," 6,535,665 "," 6,535,665.00 ", -   ," 6,535,665.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,143,Dublin,TRUE,143,Dublin,139.28,"487,243.22 ",26.47,"46,300.00 ",14.50,0.00," 27,288.71 ", -   ,0.00, -   ," 560,831.93 "," 550,670.00 "," 10,161.93 "," 14,881 "," 15,907 "," 17,180 "," 17,180.00 ", -   ," 17,180.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,147,Dummer,TRUE,147,Dummer,32.07,"112,190.48 ",5.99,"10,477.41 ",4.00,0.00," 7,527.92 ", -   ,0.00, -   ," 130,195.81 "," 74,382.00 "," 55,813.81 "," 50,888 "," 155,375 "," 167,805 "," 106,701.81 "," 12,790.78 "," 119,492.59 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,149,Dunbarton,TRUE,149,Dunbarton,362.93,"1,269,638.02 ",29.22,"51,110.16 ",51.74,0.00," 97,373.65 ", -   ,4.00," 2,737.80 "," 1,420,859.63 "," 692,709.00 "," 728,150.63 ", -   ," 540,391 "," 583,622 "," 583,622.00 ", -   ," 583,622.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,151,Durham,TRUE,151,Durham,885.38,"3,097,324.85 ",31.04,"54,293.62 ",125.86,14.38," 236,866.00 "," 9,842.39 ",2.90," 1,984.91 "," 3,400,311.77 "," 2,170,341.00 "," 1,229,970.77 "," 12,435 "," 1,396,819 "," 1,508,565 "," 1,242,405.77 ", -   ," 1,242,405.77 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,153,East Kingston,TRUE,153,East Kingston,402.95,"1,409,639.99 ",42.94,"75,108.50 ",57.24,0.00," 107,724.54 ", -   ,0.00, -   ," 1,592,473.03 "," 679,850.00 "," 912,623.03 ", -   ," 605,165 "," 653,578 "," 653,578.00 ", -   ," 653,578.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,155,Easton,TRUE,155,Easton,17.01,"59,506.08 ",0.00,0.00 ,1.00,0.00," 1,881.98 ", -   ,0.00, -   ," 61,388.06 "," 160,296.00 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,159,Eaton,TRUE,159,Eaton,18.29,"63,983.91 ",5.78,"10,110.09 ",2.00,0.00," 3,763.96 ", -   ,0.00, -   ," 77,857.96 "," 256,551.00 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,161,Effingham,TRUE,161,Effingham,189.66,"663,487.58 ",106.57,"186,406.92 ",40.53,0.00," 76,276.65 ", -   ,0.00, -   ," 926,171.15 "," 433,826.00 "," 492,345.15 "," 323,629 "," 949,721 "," 1,025,699 "," 815,974.15 ", -   ," 815,974.15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,162,Ellsworth,TRUE,162,Ellsworth,9.00,"31,484.70 ",5.00,"8,745.75 ",2.00,0.00," 3,763.96 ", -   ,0.00, -   ," 43,994.41 "," 33,798.00 "," 10,196.41 ", -   ," 13,548 "," 14,632 "," 10,196.41 ", -   ," 10,196.41 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,163,Enfield,TRUE,163,Enfield,478.66,"1,674,496.28 ",125.80,"220,043.07 ",61.85,0.91," 116,400.46 ", 622.85 ,2.00," 1,368.90 "," 2,012,931.56 "," 1,344,645.00 "," 668,286.56 "," 58,733 "," 1,058,791 "," 1,143,494 "," 727,019.56 "," 114,246.85 "," 841,266.41 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,165,Epping,TRUE,165,Epping,933.28,"3,264,893.42 ",238.15,"416,560.07 ",136.75,11.50," 257,360.77 "," 7,871.18 ",3.51," 2,402.42 "," 3,949,087.86 "," 1,441,043.00 "," 2,508,044.86 "," 866,394 "," 3,138,805 "," 3,389,909 "," 3,374,438.86 ", -   ," 3,374,438.86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,167,Epsom,TRUE,167,Epsom,622.82,"2,178,811.21 ",145.92,"255,235.97 ",66.16,0.00," 124,511.80 ", -   ,2.00," 1,368.90 "," 2,559,927.88 "," 976,493.00 "," 1,583,434.88 "," 955,543 "," 2,557,557 "," 2,762,162 "," 2,538,977.88 ", -   ," 2,538,977.88 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,171,Errol,TRUE,171,Errol,14.07,"49,221.08 ",4.00,"6,996.60 ",5.07,0.00," 9,541.64 ", -   ,0.00, -   ," 65,759.32 "," 189,753.00 ", -   ," 14,426 "," 14,426 "," 15,580 "," 14,426.00 ", -   ," 14,426.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,173,Exeter,TRUE,173,Exeter,"2,130.02","7,451,448.97 ",386.41,"675,889.05 ",349.90,27.00," 658,504.80 "," 18,480.15 ",2.00," 1,368.90 "," 8,805,691.87 "," 3,844,593.00 "," 4,961,098.87 ", -   ," 4,125,229 "," 4,455,247 "," 4,455,247.00 ", -   ," 4,455,247.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,175,Farmington,TRUE,175,Farmington,972.60,"3,402,446.58 ",430.65,"753,271.45 ",174.12,5.00," 327,690.36 "," 3,422.25 ",6.00," 4,106.70 "," 4,490,937.34 "," 945,356.00 "," 3,545,581.34 "," 2,914,592 "," 6,838,255 "," 7,385,315 "," 6,460,173.34 ", -   ," 6,460,173.34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,177,Fitzwilliam,TRUE,177,Fitzwilliam,271.18,"948,668.99 ",80.81,"141,348.81 ",40.96,1.00," 77,085.90 ", 684.45 ,1.00, 684.45 ," 1,168,472.60 "," 547,676.00 "," 620,796.60 "," 208,236 "," 999,719 "," 1,079,697 "," 829,032.60 "," 70,311.40 "," 899,344.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,179,Francestown,TRUE,179,Francestown,163.14,"570,712.66 ",42.10,"73,639.22 ",20.77,1.00," 39,088.72 ", 684.45 ,0.00, -   ," 684,125.05 "," 479,320.00 "," 204,805.05 "," 173,610 "," 556,578 "," 601,104 "," 378,415.05 "," 4,961.17 "," 383,376.22 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,183,Franconia,TRUE, 183 ,Franconia,103.51,"362,109.03 ",23.01,"40,247.94 ",13.46,0.00," 25,331.45 ", -   ,1.00, 684.45 ," 428,372.87 "," 686,621.00 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,185,Franklin,TRUE,185,Franklin,"1,116.85","3,907,076.36 ",657.42,"1,149,926.19 ",166.45,11.51," 313,255.57 "," 7,878.02 ",1.00, 684.45 ," 5,378,820.59 "," 1,334,615.00 "," 4,044,205.59 "," 4,034,992 "," 8,506,667 "," 9,187,200 "," 8,079,197.59 ", -   ," 8,079,197.59 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,187,Freedom,TRUE,187,Freedom,123.54,"432,179.98 ",39.77,"69,563.70 ",21.96,0.00," 41,328.28 ", -   ,3.00," 2,053.35 "," 545,125.31 "," 1,180,021.00 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,189,Fremont,TRUE,189,Fremont,638.54,"2,233,804.48 ",100.09,"175,072.42 ",99.83,1.00," 187,878.06 ", 684.45 ,9.00," 6,160.05 "," 2,603,599.46 "," 874,301.00 "," 1,729,298.46 ", -   ," 1,783,978 "," 1,926,696 "," 1,729,298.46 ", -   ," 1,729,298.46 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,191,Gilford,TRUE,191,Gilford,"1,034.30","3,618,291.69 ",221.45,"387,349.27 ",170.75,0.00," 321,348.09 ", -   ,6.00," 4,106.70 "," 4,331,095.75 "," 3,951,448.00 "," 379,647.75 "," 363,818 "," 624,118 "," 674,047 "," 674,047.00 ", -   ," 674,047.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,195,Gilmanton,TRUE,195,Gilmanton,538.21,"1,882,820.04 ",120.69,"211,104.91 ",40.41,3.00," 76,050.81 "," 2,053.35 ",2.00," 1,368.90 "," 2,173,398.01 "," 1,141,777.00 "," 1,031,621.01 ", -   ," 1,072,407 "," 1,158,200 "," 1,031,621.01 ", -   ," 1,031,621.01 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,197,Gilsum,TRUE,197,Gilsum,79.15,"276,890.45 ",37.33,"65,295.77 ",9.49,0.00," 17,859.99 ", -   ,0.00, -   ," 360,046.21 "," 155,124.00 "," 204,922.21 "," 286,055 "," 525,131 "," 567,141 "," 490,977.21 "," 27,396.55 "," 518,373.76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,199,Goffstown,TRUE,199,Goffstown,"2,187.15","7,651,306.85 ",371.22,"649,319.46 ",335.92,28.56," 632,194.72 "," 19,547.89 ",3.00," 2,053.35 "," 8,954,422.27 "," 3,165,978.00 "," 5,788,444.27 "," 1,040,103 "," 7,123,509 "," 7,693,390 "," 6,828,547.27 ", -   ," 6,828,547.27 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,201,Gorham,TRUE,201,Gorham,357.78,"1,251,621.77 ",85.32,"149,237.48 ",73.43,3.59," 138,193.79 "," 2,457.18 ",2.00," 1,368.90 "," 1,542,879.12 "," 558,416.00 "," 984,463.12 "," 849,335 "," 1,994,868 "," 2,154,457 "," 1,833,798.12 ", -   ," 1,833,798.12 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,203,Goshen,TRUE,203,Goshen,82.78,"289,589.27 ",27.91,"48,818.78 ",17.64,4.50," 33,198.13 "," 3,080.03 ",0.00, -   ," 374,686.21 "," 181,729.00 "," 192,957.21 "," 221,681 "," 429,541 "," 463,904 "," 414,638.21 ", -   ," 414,638.21 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,209,Grafton,TRUE,209,Grafton,144.13,"504,209.98 ",50.20,"87,807.33 ",23.74,1.00," 44,678.21 ", 684.45 ,1.00, 684.45 ," 638,064.42 "," 306,414.00 "," 331,650.42 "," 250,176 "," 713,493 "," 770,572 "," 581,826.42 ", 684.02 ," 582,510.44 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,211,Grantham,TRUE,211,Grantham,429.13,"1,501,225.48 ",33.74,"59,016.32 ",43.34,0.00," 81,565.01 ", -   ,2.94," 2,012.28 "," 1,643,819.09 "," 1,232,228.00 "," 411,591.09 ", -   ," 11,775 "," 12,717 "," 12,717.00 ", -   ," 12,717.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,213,Greenfield,TRUE,213,Greenfield,205.75,"719,775.23 ",45.87,"80,233.51 ",26.01,1.00," 48,950.30 ", 684.45 ,0.00, -   ," 849,643.49 "," 372,371.00 "," 477,272.49 "," 347,765 "," 1,024,008 "," 1,105,929 "," 825,037.49 "," 40,605.74 "," 865,643.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,215,Greenland,TRUE,215,Greenland,522.66,"1,828,421.48 ",35.78,"62,584.59 ",59.75,4.00," 112,448.31 "," 2,737.80 ",1.00, 684.45 ," 2,006,876.63 "," 1,594,860.00 "," 412,016.63 "," 19,719 "," 489,992 "," 529,191 "," 431,735.63 ", -   ," 431,735.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
